create_timestamp,player_id,score
"2022-07-10 17:56:05",player_7665,6438
"2022-07-10 17:56:05",player_3478,9763
"2022-07-10 17:56:05",player_7782,7192
"2022-07-10 17:56:05",player_6154,2067
"2022-07-10 17:56:05",player_2849,4250
"2022-07-10 17:56:05",player_6747,7796
"2022-07-10 17:56:05",player_5883,1567
"2022-07-10 17:56:05",player_4452,9342
"2022-07-10 17:56:05",player_5885,2602
"2022-07-10 17:56:05",player_5514,2396
"2022-07-10 17:56:05",player_8042,5263
"2022-07-10 17:56:05",player_9085,2926
"2022-07-10 17:56:05",player_236,883
"2022-07-10 17:56:05",player_736,357
"2022-07-10 17:56:05",player_28,8815
"2022-07-10 17:56:05",player_6731,6399
"2022-07-10 17:56:05",player_6531,5537
"2022-07-10 17:56:05",player_4438,3172
"2022-07-10 17:56:05",player_1379,7153
"2022-07-10 17:56:05",player_8127,8348
"2022-07-10 17:56:05",player_3548,6159
"2022-07-10 17:56:05",player_3526,7904
"2022-07-10 17:56:05",player_7694,3506
"2022-07-10 17:56:05",player_1065,5721
"2022-07-10 17:56:05",player_1142,2919
"2022-07-10 17:56:05",player_3611,351
"2022-07-10 17:56:05",player_6344,9364
"2022-07-10 17:56:05",player_283,7896
"2022-07-10 17:56:05",player_5944,1262
"2022-07-10 17:56:05",player_1338,8670
"2022-07-10 17:56:05",player_1182,1146
"2022-07-10 17:56:05",player_9224,4303
"2022-07-10 17:56:05",player_9500,5448
"2022-07-10 17:56:05",player_6912,5805
"2022-07-10 17:56:05",player_1715,1861
"2022-07-10 17:56:05",player_3155,434
"2022-07-10 17:56:05",player_652,546
"2022-07-10 17:56:05",player_4268,4263
"2022-07-10 17:56:05",player_7400,7990
"2022-07-10 17:56:05",player_723,9126
"2022-07-10 17:56:05",player_5420,2904
"2022-07-10 17:56:05",player_2555,5672
"2022-07-10 17:56:05",player_755,1937
"2022-07-10 17:56:05",player_3799,3518
"2022-07-10 17:56:05",player_7682,6600
"2022-07-10 17:56:05",player_4146,5201
"2022-07-10 17:56:05",player_8473,6112
"2022-07-10 17:56:05",player_2875,4264
"2022-07-10 17:56:05",player_9833,8016
"2022-07-10 17:56:05",player_1296,6607
"2022-07-10 17:56:05",player_1842,3049
"2022-07-10 17:56:05",player_6966,7325
"2022-07-10 17:56:05",player_4151,521
"2022-07-10 17:56:05",player_919,6962
"2022-07-10 17:56:05",player_9359,9466
"2022-07-10 17:56:05",player_6221,2346
"2022-07-10 17:56:05",player_1341,5877
"2022-07-10 17:56:05",player_7775,8725
"2022-07-10 17:56:05",player_7739,7978
"2022-07-10 17:56:05",player_1178,5824
"2022-07-10 17:56:05",player_907,5824
"2022-07-10 17:56:05",player_4489,2520
"2022-07-10 17:56:05",player_9437,2717
"2022-07-10 17:56:05",player_6214,2797
"2022-07-10 17:56:05",player_6401,7822
"2022-07-10 17:56:05",player_7001,2692
"2022-07-10 17:56:05",player_8582,8602
"2022-07-10 17:56:05",player_4633,1235
"2022-07-10 17:56:05",player_1081,951
"2022-07-10 17:56:05",player_4700,2698
"2022-07-10 17:56:05",player_3802,6384
"2022-07-10 17:56:05",player_2410,7813
"2022-07-10 17:56:05",player_8551,5824
"2022-07-10 17:56:05",player_897,9541
"2022-07-10 17:56:05",player_1450,8606
"2022-07-10 17:56:05",player_2789,7108
"2022-07-10 17:56:05",player_8334,3530
"2022-07-10 17:56:05",player_5853,8779
"2022-07-10 17:56:05",player_7356,5552
"2022-07-10 17:56:05",player_8470,3192
"2022-07-10 17:56:05",player_5802,1234
"2022-07-10 17:56:05",player_4572,2051
"2022-07-10 17:56:05",player_2352,1815
"2022-07-10 17:56:05",player_2230,4366
"2022-07-10 17:56:05",player_2537,8624
"2022-07-10 17:56:05",player_893,8894
"2022-07-10 17:56:05",player_1718,8849
"2022-07-10 17:56:05",player_9077,1256
"2022-07-10 17:56:05",player_448,8354
"2022-07-10 17:56:05",player_9899,9791
"2022-07-10 17:56:05",player_6008,1009
"2022-07-10 17:56:05",player_7604,9982
"2022-07-10 17:56:05",player_2232,2102
"2022-07-10 17:56:05",player_4438,8119
"2022-07-10 17:56:05",player_3650,7717
"2022-07-10 17:56:05",player_3070,1654
"2022-07-10 17:56:05",player_8180,8927
"2022-07-10 17:56:05",player_2981,6444
"2022-07-10 17:56:05",player_5759,6599
"2022-07-10 17:56:05",player_4956,9459
"2022-07-10 17:56:05",player_2418,9742
"2022-07-10 17:56:05",player_5089,6536
"2022-07-10 17:56:05",player_9331,4893
"2022-07-10 17:56:05",player_6613,1673
"2022-07-10 17:56:05",player_3047,9765
"2022-07-10 17:56:05",player_8704,1582
"2022-07-10 17:56:05",player_7850,338
"2022-07-10 17:56:05",player_1095,2007
"2022-07-10 17:56:05",player_3117,1574
"2022-07-10 17:56:05",player_4265,9905
"2022-07-10 17:56:05",player_8252,2428
"2022-07-10 17:56:05",player_8731,4293
"2022-07-10 17:56:05",player_2680,2465
"2022-07-10 17:56:05",player_4208,5370
"2022-07-10 17:56:05",player_6100,5166
"2022-07-10 17:56:05",player_5569,1891
"2022-07-10 17:56:05",player_1426,2767
"2022-07-10 17:56:05",player_1202,8224
"2022-07-10 17:56:05",player_255,4504
"2022-07-10 17:56:05",player_1211,5111
"2022-07-10 17:56:05",player_7455,8715
"2022-07-10 17:56:05",player_1763,6049
"2022-07-10 17:56:05",player_4644,3088
"2022-07-10 17:56:05",player_9221,2751
"2022-07-10 17:56:05",player_2099,6058
"2022-07-10 17:56:05",player_1098,70
"2022-07-10 17:56:05",player_7100,116
"2022-07-10 17:56:05",player_7647,7338
"2022-07-10 17:56:05",player_6900,4162
"2022-07-10 17:56:05",player_7990,3698
"2022-07-10 17:56:05",player_4774,8038
"2022-07-10 17:56:05",player_2111,9168
"2022-07-10 17:56:05",player_5941,7155
"2022-07-10 17:56:05",player_8142,4247
"2022-07-10 17:56:05",player_9168,7626
"2022-07-10 17:56:05",player_9200,8373
"2022-07-10 17:56:05",player_7284,1473
"2022-07-10 17:56:05",player_9820,364
"2022-07-10 17:56:05",player_8020,2266
"2022-07-10 17:56:05",player_8995,3532
"2022-07-10 17:56:05",player_9441,1642
"2022-07-10 17:56:05",player_6378,303
"2022-07-10 17:56:05",player_2478,6279
"2022-07-10 17:56:05",player_6611,8566
"2022-07-10 17:56:05",player_2312,9304
"2022-07-10 17:56:05",player_3747,1924
"2022-07-10 17:56:05",player_5528,662
"2022-07-10 17:56:05",player_9695,6428
"2022-07-10 17:56:05",player_7563,1033
"2022-07-10 17:56:05",player_9777,2502
"2022-07-10 17:56:05",player_5809,429
"2022-07-10 17:56:05",player_5163,8301
"2022-07-10 17:56:05",player_2207,4547
"2022-07-10 17:56:05",player_5467,3511
"2022-07-10 17:56:05",player_7446,8221
"2022-07-10 17:56:05",player_6933,7240
"2022-07-10 17:56:05",player_3189,6091
"2022-07-10 17:56:05",player_206,2379
"2022-07-10 17:56:05",player_5499,4989
"2022-07-10 17:56:05",player_8246,2102
"2022-07-10 17:56:05",player_3633,2119
"2022-07-10 17:56:05",player_7456,2758
"2022-07-10 17:56:05",player_8305,293
"2022-07-10 17:56:05",player_9744,5225
"2022-07-10 17:56:05",player_9497,7894
"2022-07-10 17:56:05",player_3512,706
"2022-07-10 17:56:05",player_2661,8661
"2022-07-10 17:56:05",player_9561,7401
"2022-07-10 17:56:05",player_9972,7539
"2022-07-10 17:56:05",player_2610,7495
"2022-07-10 17:56:05",player_2190,6724
"2022-07-10 17:56:05",player_9635,3921
"2022-07-10 17:56:05",player_7442,4374
"2022-07-10 17:56:05",player_194,9585
"2022-07-10 17:56:05",player_8833,7574
"2022-07-10 17:56:05",player_8396,8780
"2022-07-10 17:56:05",player_5145,6079
"2022-07-10 17:56:05",player_5577,9885
"2022-07-10 17:56:05",player_3645,3212
"2022-07-10 17:56:05",player_6642,53
"2022-07-10 17:56:05",player_9063,331
"2022-07-10 17:56:05",player_5200,1517
"2022-07-10 17:56:05",player_8302,66
"2022-07-10 17:56:05",player_5760,4012
"2022-07-10 17:56:05",player_4901,9692
"2022-07-10 17:56:05",player_9932,7322
"2022-07-10 17:56:05",player_8365,7272
"2022-07-10 17:56:05",player_5182,2279
"2022-07-10 17:56:05",player_7522,5969
"2022-07-10 17:56:05",player_3148,1137
"2022-07-10 17:56:05",player_2616,2197
"2022-07-10 17:56:05",player_453,6676
"2022-07-10 17:56:05",player_8973,3175
"2022-07-10 17:56:05",player_9066,970
"2022-07-10 17:56:05",player_4353,7298
"2022-07-10 17:56:05",player_7013,4841
"2022-07-10 17:56:05",player_7937,5409
"2022-07-10 17:56:05",player_2236,5991
"2022-07-10 17:56:05",player_4646,7424
"2022-07-10 17:56:05",player_6896,3301
"2022-07-10 17:56:05",player_5189,769
"2022-07-10 17:56:05",player_3331,9119
"2022-07-10 17:56:05",player_6240,9215
"2022-07-10 17:56:05",player_3712,1092
"2022-07-10 17:56:05",player_3206,6456
"2022-07-10 17:56:05",player_5315,4088
"2022-07-10 17:56:05",player_1522,5487
"2022-07-10 17:56:05",player_5894,3455
"2022-07-10 17:56:05",player_2130,723
"2022-07-10 17:56:05",player_8481,9420
"2022-07-10 17:56:05",player_9796,9361
"2022-07-10 17:56:05",player_7923,5724
"2022-07-10 17:56:05",player_5561,8190
"2022-07-10 17:56:05",player_4738,3697
"2022-07-10 17:56:05",player_4577,4662
"2022-07-10 17:56:05",player_8976,7661
"2022-07-10 17:56:05",player_9626,5930
"2022-07-10 17:56:05",player_7848,1715
"2022-07-10 17:56:05",player_7743,9430
"2022-07-10 17:56:05",player_9670,1506
"2022-07-10 17:56:05",player_2502,3597
"2022-07-10 17:56:05",player_8814,6714
"2022-07-10 17:56:05",player_8774,6404
"2022-07-10 17:56:05",player_1676,3811
"2022-07-10 17:56:05",player_3739,7108
"2022-07-10 17:56:05",player_9416,7448
"2022-07-10 17:56:05",player_1337,2745
"2022-07-10 17:56:05",player_3869,8360
"2022-07-10 17:56:05",player_7109,1570
"2022-07-10 17:56:05",player_4934,25
"2022-07-10 17:56:05",player_3602,8575
"2022-07-10 17:56:05",player_5448,1725
"2022-07-10 17:56:05",player_4006,2496
"2022-07-10 17:56:05",player_8665,4891
"2022-07-10 17:56:05",player_3332,395
"2022-07-10 17:56:05",player_7298,6043
"2022-07-10 17:56:05",player_2833,2483
"2022-07-10 17:56:05",player_1785,4547
"2022-07-10 17:56:05",player_5608,5517
"2022-07-10 17:56:05",player_3292,2750
"2022-07-10 17:56:05",player_9359,4012
"2022-07-10 17:56:05",player_5850,186
"2022-07-10 17:56:05",player_5496,5511
"2022-07-10 17:56:05",player_2760,3394
"2022-07-10 17:56:05",player_2057,5123
"2022-07-10 17:56:05",player_5507,239
"2022-07-10 17:56:05",player_8539,2404
"2022-07-10 17:56:05",player_3182,7007
"2022-07-10 17:56:05",player_990,4018
"2022-07-10 17:56:05",player_3592,4027
"2022-07-10 17:56:05",player_1127,7030
"2022-07-10 17:56:05",player_6178,9148
"2022-07-10 17:56:05",player_7974,2370
"2022-07-10 17:56:05",player_5636,3371
"2022-07-10 17:56:05",player_3134,9136
"2022-07-10 17:56:05",player_4804,6713
"2022-07-10 17:56:05",player_7215,4692
"2022-07-10 17:56:05",player_9589,5001
"2022-07-10 17:56:05",player_8501,7760
"2022-07-10 17:56:05",player_2315,4273
"2022-07-10 17:56:05",player_2501,8459
"2022-07-10 17:56:05",player_1535,9937
"2022-07-10 17:56:05",player_8860,8196
"2022-07-10 17:56:05",player_3524,46
"2022-07-10 17:56:05",player_3649,131
"2022-07-10 17:56:05",player_6720,3294
"2022-07-10 17:56:05",player_2297,2217
"2022-07-10 17:56:05",player_903,984
"2022-07-10 17:56:05",player_5058,7336
"2022-07-10 17:56:05",player_4249,3651
"2022-07-10 17:56:05",player_4693,9830
"2022-07-10 17:56:05",player_6240,6195
"2022-07-10 17:56:05",player_739,6027
"2022-07-10 17:56:05",player_7658,5849
"2022-07-10 17:56:05",player_9847,3404
"2022-07-10 17:56:05",player_2819,6072
"2022-07-10 17:56:05",player_5523,2560
"2022-07-10 17:56:05",player_6421,8861
"2022-07-10 17:56:05",player_253,1181
"2022-07-10 17:56:05",player_4317,9292
"2022-07-10 17:56:05",player_7592,5881
"2022-07-10 17:56:05",player_4851,4896
"2022-07-10 17:56:05",player_1715,8282
"2022-07-10 17:56:05",player_3784,9070
"2022-07-10 17:56:05",player_4384,6469
"2022-07-10 17:56:05",player_7122,2809
"2022-07-10 17:56:05",player_3408,2329
"2022-07-10 17:56:05",player_6265,1199
"2022-07-10 17:56:05",player_8572,676
"2022-07-10 17:56:05",player_6229,3548
"2022-07-10 17:56:05",player_2183,4139
"2022-07-10 17:56:05",player_3850,4238
"2022-07-10 17:56:05",player_1332,1925
"2022-07-10 17:56:05",player_4051,2391
"2022-07-10 17:56:05",player_5407,5584
"2022-07-10 17:56:05",player_483,1601
"2022-07-10 17:56:05",player_9378,5766
"2022-07-10 17:56:05",player_3113,4530
"2022-07-10 17:56:05",player_7654,7871
"2022-07-10 17:56:05",player_1417,288
"2022-07-10 17:56:05",player_4548,4024
"2022-07-10 17:56:05",player_2121,3883
"2022-07-10 17:56:05",player_6227,3918
"2022-07-10 17:56:05",player_8783,386
"2022-07-10 17:56:05",player_8128,3340
"2022-07-10 17:56:05",player_9296,8290
"2022-07-10 17:56:05",player_685,5695
"2022-07-10 17:56:05",player_2774,2454
"2022-07-10 17:56:05",player_363,5774
"2022-07-10 17:56:05",player_9055,9775
"2022-07-10 17:56:05",player_7603,2283
"2022-07-10 17:56:05",player_156,5967
"2022-07-10 17:56:05",player_3098,6846
"2022-07-10 17:56:05",player_9552,8968
"2022-07-10 17:56:05",player_6926,9721
"2022-07-10 17:56:05",player_3246,2028
"2022-07-10 17:56:05",player_5618,2856
"2022-07-10 17:56:05",player_3300,9912
"2022-07-10 17:56:05",player_1093,2556
"2022-07-10 17:56:05",player_8224,1562
"2022-07-10 17:56:05",player_8251,2156
"2022-07-10 17:56:05",player_1054,3012
"2022-07-10 17:56:05",player_9617,1718
"2022-07-10 17:56:05",player_7578,1392
"2022-07-10 17:56:05",player_6797,5535
"2022-07-10 17:56:05",player_9339,5797
"2022-07-10 17:56:05",player_6370,8956
"2022-07-10 17:56:05",player_5485,7906
"2022-07-10 17:56:05",player_3244,740
"2022-07-10 17:56:05",player_7182,8035
"2022-07-10 17:56:05",player_5886,4562
"2022-07-10 17:56:05",player_7583,4346
"2022-07-10 17:56:05",player_8518,3936
"2022-07-10 17:56:05",player_2961,1979
"2022-07-10 17:56:05",player_2326,6421
"2022-07-10 17:56:05",player_6646,5049
"2022-07-10 17:56:05",player_1120,7395
"2022-07-10 17:56:05",player_4773,6927
"2022-07-10 17:56:05",player_4487,2386
"2022-07-10 17:56:05",player_7821,6208
"2022-07-10 17:56:05",player_3829,2697
"2022-07-10 17:56:05",player_5433,7922
"2022-07-10 17:56:05",player_8657,1975
"2022-07-10 17:56:05",player_1,9222
"2022-07-10 17:56:05",player_8747,7260
"2022-07-10 17:56:05",player_2911,6932
"2022-07-10 17:56:05",player_9182,8920
"2022-07-10 17:56:05",player_100,5622
"2022-07-10 17:56:05",player_934,5583
"2022-07-10 17:56:05",player_6254,1748
"2022-07-10 17:56:05",player_775,8736
"2022-07-10 17:56:05",player_8875,8992
"2022-07-10 17:56:05",player_9459,2317
"2022-07-10 17:56:05",player_8466,7378
"2022-07-10 17:56:05",player_6892,6747
"2022-07-10 17:56:05",player_8765,8974
"2022-07-10 17:56:05",player_584,2688
"2022-07-10 17:56:05",player_4513,7196
"2022-07-10 17:56:05",player_4952,9286
"2022-07-10 17:56:05",player_5751,6518
"2022-07-10 17:56:05",player_8833,4097
"2022-07-10 17:56:05",player_1556,7659
"2022-07-10 17:56:05",player_2672,6910
"2022-07-10 17:56:05",player_7146,7206
"2022-07-10 17:56:05",player_1590,7615
"2022-07-10 17:56:05",player_7355,9838
"2022-07-10 17:56:05",player_4558,4727
"2022-07-10 17:56:05",player_127,5643
"2022-07-10 17:56:05",player_538,5415
"2022-07-10 17:56:05",player_4117,271
"2022-07-10 17:56:05",player_445,4571
"2022-07-10 17:56:05",player_8065,234
"2022-07-10 17:56:05",player_8203,6353
"2022-07-10 17:56:05",player_9348,5236
"2022-07-10 17:56:05",player_9697,3297
"2022-07-10 17:56:05",player_9504,5132
"2022-07-10 17:56:05",player_6124,322
"2022-07-10 17:56:05",player_7339,7869
"2022-07-10 17:56:05",player_6018,735
"2022-07-10 17:56:05",player_2400,3527
"2022-07-10 17:56:05",player_1442,8794
"2022-07-10 17:56:05",player_7621,6261
"2022-07-10 17:56:05",player_3222,7247
"2022-07-10 17:56:05",player_4069,9440
"2022-07-10 17:56:05",player_2683,55
"2022-07-10 17:56:05",player_9078,8725
"2022-07-10 17:56:05",player_1424,7448
"2022-07-10 17:56:05",player_2640,5682
"2022-07-10 17:56:05",player_9116,5914
"2022-07-10 17:56:05",player_737,5721
"2022-07-10 17:56:05",player_229,6586
"2022-07-10 17:56:05",player_4071,1074
"2022-07-10 17:56:05",player_1044,1847
"2022-07-10 17:56:05",player_8586,6516
"2022-07-10 17:56:05",player_448,431
"2022-07-10 17:56:05",player_9227,4455
"2022-07-10 17:56:05",player_7091,1346
"2022-07-10 17:56:05",player_6021,3030
"2022-07-10 17:56:05",player_412,5000
"2022-07-10 17:56:05",player_7873,6633
"2022-07-10 17:56:05",player_8096,2258
"2022-07-10 17:56:05",player_6659,5796
"2022-07-10 17:56:05",player_1988,62
"2022-07-10 17:56:05",player_2202,9135
"2022-07-10 17:56:05",player_6335,7606
"2022-07-10 17:56:05",player_1346,1028
"2022-07-10 17:56:05",player_1578,3592
"2022-07-10 17:56:05",player_1765,4459
"2022-07-10 17:56:05",player_7362,6714
"2022-07-10 17:56:05",player_6864,7988
"2022-07-10 17:56:05",player_2252,8990
"2022-07-10 17:56:05",player_970,7749
"2022-07-10 17:56:05",player_2645,8680
"2022-07-10 17:56:05",player_8671,9145
"2022-07-10 17:56:05",player_6680,3681
"2022-07-10 17:56:05",player_9775,4172
"2022-07-10 17:56:05",player_7205,904
"2022-07-10 17:56:05",player_2420,6509
"2022-07-10 17:56:05",player_9325,4131
"2022-07-10 17:56:05",player_8960,7648
"2022-07-10 17:56:05",player_2206,7501
"2022-07-10 17:56:05",player_7067,2076
"2022-07-10 17:56:05",player_1215,7348
"2022-07-10 17:56:05",player_1591,1557
"2022-07-10 17:56:05",player_3471,6347
"2022-07-10 17:56:05",player_3884,67
"2022-07-10 17:56:05",player_8531,105
"2022-07-10 17:56:05",player_7534,4730
"2022-07-10 17:56:05",player_7066,3467
"2022-07-10 17:56:05",player_7020,5660
"2022-07-10 17:56:05",player_7727,3615
"2022-07-10 17:56:05",player_3575,1322
"2022-07-10 17:56:05",player_4685,5301
"2022-07-10 17:56:05",player_5429,6216
"2022-07-10 17:56:05",player_2725,6272
"2022-07-10 17:56:05",player_2154,4066
"2022-07-10 17:56:05",player_6034,3657
"2022-07-10 17:56:05",player_4667,649
"2022-07-10 17:56:05",player_126,2206
"2022-07-10 17:56:05",player_205,7877
"2022-07-10 17:56:05",player_4222,950
"2022-07-10 17:56:05",player_7334,56
"2022-07-10 17:56:05",player_8164,9830
"2022-07-10 17:56:05",player_6170,9549
"2022-07-10 17:56:05",player_196,1052
"2022-07-10 17:56:05",player_7038,5136
"2022-07-10 17:56:05",player_3107,7560
"2022-07-10 17:56:05",player_3211,6964
"2022-07-10 17:56:05",player_6141,2716
"2022-07-10 17:56:05",player_7262,2864
"2022-07-10 17:56:05",player_6360,6564
"2022-07-10 17:56:05",player_5403,3902
"2022-07-10 17:56:05",player_9250,9483
"2022-07-10 17:56:05",player_1764,732
"2022-07-10 17:56:05",player_1823,5370
"2022-07-10 17:56:05",player_445,2982
"2022-07-10 17:56:05",player_8890,8996
"2022-07-10 17:56:05",player_6672,6636
"2022-07-10 17:56:05",player_8711,7835
"2022-07-10 17:56:05",player_830,1268
"2022-07-10 17:56:05",player_7720,3057
"2022-07-10 17:56:05",player_1253,5817
"2022-07-10 17:56:05",player_3684,4066
"2022-07-10 17:56:05",player_4046,5652
"2022-07-10 17:56:05",player_9085,3856
"2022-07-10 17:56:05",player_7313,491
"2022-07-10 17:56:05",player_5861,454
"2022-07-10 17:56:05",player_9521,6138
"2022-07-10 17:56:05",player_166,8987
"2022-07-10 17:56:05",player_6496,5571
"2022-07-10 17:56:05",player_8321,7526
"2022-07-10 17:56:05",player_3751,7303
"2022-07-10 17:56:05",player_1080,7578
"2022-07-10 17:56:05",player_2447,850
"2022-07-10 17:56:05",player_1508,61
"2022-07-10 17:56:05",player_1251,7384
"2022-07-10 17:56:05",player_2727,6719
"2022-07-10 17:56:05",player_5039,1326
"2022-07-10 17:56:05",player_7286,9072
"2022-07-10 17:56:05",player_7197,8149
"2022-07-10 17:56:05",player_8622,7815
"2022-07-10 17:56:05",player_5672,6643
"2022-07-10 17:56:05",player_1330,221
"2022-07-10 17:56:05",player_8353,913
"2022-07-10 17:56:05",player_5112,6153
"2022-07-10 17:56:05",player_6656,797
"2022-07-10 17:56:05",player_9188,5207
"2022-07-10 17:56:05",player_2141,647
"2022-07-10 17:56:05",player_3850,4086
"2022-07-10 17:56:05",player_3706,1585
"2022-07-10 17:56:05",player_9788,4178
"2022-07-10 17:56:05",player_3914,2927
"2022-07-10 17:56:05",player_6311,5869
"2022-07-10 17:56:05",player_7297,6905
"2022-07-10 17:56:05",player_8768,2407
"2022-07-10 17:56:05",player_4788,103
"2022-07-10 17:56:05",player_9224,6067
"2022-07-10 17:56:05",player_405,1079
"2022-07-10 17:56:05",player_6349,6771
